transaction_id,timestamp,customer_id,merchant_id,amount,currency,payment_method,processor_pathway,status,failure_reason,chargeback_reason,merchant_type,fraud_risk_score,device_type,network_type,location,transaction_type,hour_of_day,day_of_week,is_weekend,time_since_last_transaction
TXN_00074221,2025-05-08 09:26:31,CUST_000668,MERCH_0168,1201.4395139642252,NGN,Bank_Transfer,Mobile_Money_Paga,Success,None,None,Retail,0.5893396002965181,Desktop,3G,Ibadan,Refund,9,3,0,61236.0
TXN_00081194,2025-05-10 03:28:41,CUST_000668,MERCH_0100,2333.338066503662,EUR,Mobile_Money,Bank_Transfer_Zenith,Success,None,None,Services,0.24645661568865662,Mobile,3G,Kano,Purchase,3,5,1,151330.0
TXN_00085425,2025-05-12 10:27:30,CUST_000668,MERCH_0284,8105.930868189526,EUR,Mobile_Money,Bank_Transfer_FirstBank,Success,None,None,Travel,0.33324706307426677,POS,WiFi,Ibadan,Transfer,10,0,0,197929.0
TXN_00082162,2025-05-13 04:12:38,CUST_000668,MERCH_0026,1204.8189988174765,NGN,Card,Mobile_Money_OPay,Success,None,None,Retail,0.07175966314421856,Tablet,3G,Ibadan,Transfer,4,1,0,63908.0
TXN_00058035,2025-05-15 05:30:35,CUST_000668,MERCH_0015,1135.8875713759608,EUR,Mobile_Money,Card_Mastercard,Failed,Insufficient_Funds,None,Retail,0.3364975292436704,Tablet,3G,Kano,Refund,5,3,0,177477.0
TXN_00000017,2025-05-17 09:25:51,CUST_000668,MERCH_0381,14850.927642711184,EUR,Mobile_Money,Mobile_Money_OPay,Success,None,None,Services,0.013259003075348552,Desktop,WiFi,Kano,Transfer,9,5,1,186916.0
TXN_00078040,2025-05-19 07:38:42,CUST_000668,MERCH_0043,901.2126415232375,EUR,Card,USSD_MTN,Chargeback,None,Unauthorized,Services,0.7768395408987147,Tablet,WiFi,Ibadan,Refund,7,0,0,166371.0
TXN_00030697,2025-05-19 22:28:23,CUST_000668,MERCH_0182,1038.1892487546932,NGN,Mobile_Money,Mobile_Money_Paga,Success,None,None,Food,0.9047855110585911,Desktop,3G,Ibadan,Transfer,22,0,0,53381.0
TXN_00064319,2025-05-22 05:33:02,CUST_000668,MERCH_0313,4772.586812828421,USD,Bank_Transfer,Card_Mastercard,Success,None,None,Travel,0.10271473664907205,Tablet,WiFi,Lagos,Transfer,5,3,0,198279.0
TXN_00022642,2025-05-24 05:25:35,CUST_000668,MERCH_0254,1371.901959224636,EUR,Mobile_Money,Mobile_Money_OPay,Success,None,None,E-commerce,0.8121265454748873,POS,3G,Ibadan,Refund,5,5,1,172353.0
TXN_00063560,2025-05-24 14:10:19,CUST_000668,MERCH_0137,880.2328706143568,USD,Bank_Transfer,USSD_Airtel,Success,None,None,Retail,0.31197989745531407,Desktop,WiFi,Kano,Transfer,14,5,1,31484.0
TXN_00094765,2025-05-24 20:08:20,CUST_000668,MERCH_0468,3432.008048503324,NGN,Card,Card_Mastercard,Success,None,None,E-commerce,0.6454462528951489,Mobile,3G,Lagos,Purchase,20,5,1,21481.0
TXN_00006254,2025-05-26 02:17:35,CUST_000668,MERCH_0410,9422.720081683738,USD,Bank_Transfer,Bank_Transfer_GTBank,Success,None,None,E-commerce,0.9073548308236379,POS,WiFi,Kano,Purchase,2,0,0,108555.0
TXN_00036781,2025-05-26 22:16:35,CUST_000668,MERCH_0337,1272.2791437556398,EUR,Bank_Transfer,USSD_MTN,Success,None,None,Retail,0.586410130919698,Desktop,WiFi,Lagos,Purchase,22,0,0,71940.0
TXN_00058846,2025-05-28 15:43:21,CUST_000668,MERCH_0307,13087.133310868005,EUR,Card,Bank_Transfer_GTBank,Success,None,None,Services,0.5374623220456906,POS,4G,Kano,Refund,15,2,0,149206.0
TXN_00039084,2025-05-30 19:51:26,CUST_000668,MERCH_0452,2093.5118600788664,EUR,Bank_Transfer,Bank_Transfer_Zenith,Failed,Insufficient_Funds,None,Services,0.2613958741721183,Tablet,3G,Port Harcourt,Transfer,19,4,0,187685.0
TXN_00082383,2025-06-02 14:20:17,CUST_000668,MERCH_0149,2181.337119293345,NGN,Card,USSD_MTN,Success,None,None,Services,0.14744888841803727,POS,4G,Ibadan,Refund,14,0,0,239331.0
TXN_00077355,2025-06-02 23:43:57,CUST_000668,MERCH_0051,10503.861566433516,NGN,Bank_Transfer,USSD_Airtel,Failed,Fraud_Detected,None,Retail,0.5946317686670096,Mobile,4G,Abuja,Purchase,23,0,0,33820.0
TXN_00040401,2025-06-04 04:42:20,CUST_000668,MERCH_0351,3979.7033860895394,EUR,Bank_Transfer,Bank_Transfer_Zenith,Success,None,None,Services,0.25364201399872155,POS,WiFi,Ibadan,Refund,4,2,0,104303.0
TXN_00003355,2025-06-06 09:35:40,CUST_000668,MERCH_0282,2719.176163764604,USD,Bank_Transfer,USSD_Airtel,Success,None,None,E-commerce,0.4784644132344493,Desktop,3G,Ibadan,Transfer,9,4,0,190400.0
TXN_00016856,2025-06-07 09:55:06,CUST_000668,MERCH_0482,1534.2918764670574,EUR,Mobile_Money,Card_Visa,Success,None,None,E-commerce,0.9200407717527799,Tablet,3G,Ibadan,Transfer,9,5,1,87566.0
TXN_00056685,2025-06-13 07:41:17,CUST_000668,MERCH_0472,5100.3795847813535,USD,Mobile_Money,Bank_Transfer_FirstBank,Success,None,None,Retail,0.7460340224219217,Tablet,3G,Abuja,Refund,7,4,0,510371.0
TXN_00025878,2025-06-14 08:45:23,CUST_000668,MERCH_0407,2052.4880163377293,EUR,Card,Card_Mastercard,Success,None,None,Services,0.5963748925095192,Mobile,WiFi,Lagos,Purchase,8,5,1,90246.0
TXN_00042906,2025-06-14 13:09:11,CUST_000668,MERCH_0111,1963.858535811958,NGN,Mobile_Money,Bank_Transfer_Zenith,Success,None,None,Services,0.9654483035329343,POS,4G,Kano,Purchase,13,5,1,15828.0
TXN_00019774,2025-06-17 04:52:16,CUST_000668,MERCH_0319,30643.83551808278,USD,Bank_Transfer,USSD_MTN,Failed,Insufficient_Funds,None,Travel,0.3390485209840053,POS,WiFi,Ibadan,Transfer,4,1,0,229385.0
TXN_00042503,2025-06-17 05:43:03,CUST_000668,MERCH_0452,1894.111907024617,EUR,USSD,Mobile_Money_Paga,Chargeback,None,Unauthorized,Retail,0.6563262781095163,Mobile,3G,Ibadan,Transfer,5,1,0,3047.0
TXN_00025240,2025-06-18 10:50:52,CUST_000668,MERCH_0286,1580.5741663526385,USD,USSD,USSD_Airtel,Success,None,None,Travel,0.6099631395167685,Tablet,4G,Port Harcourt,Transfer,10,2,0,104869.0
TXN_00084182,2025-06-19 08:43:46,CUST_000668,MERCH_0193,1672.0475794598553,USD,Mobile_Money,Mobile_Money_Paga,Success,None,None,E-commerce,0.7459567037767113,Tablet,4G,Kano,Transfer,8,3,0,78774.0
TXN_00090249,2025-06-21 03:20:35,CUST_000668,MERCH_0154,535.511560441082,USD,Mobile_Money,Bank_Transfer_Zenith,Success,None,None,Travel,0.5135700841041629,Tablet,3G,Kano,Purchase,3,5,1,153409.0
TXN_00051235,2025-06-24 04:14:23,CUST_000668,MERCH_0259,2463.3896179611606,USD,USSD,Bank_Transfer_Zenith,Success,None,None,Food,0.6189005340301992,POS,4G,Ibadan,Purchase,4,1,0,262428.0
TXN_00048130,2025-06-24 11:53:11,CUST_000668,MERCH_0340,1529.1423873408205,USD,Card,USSD_MTN,Success,None,None,Retail,0.6646389033608601,Tablet,4G,Port Harcourt,Refund,11,1,0,27528.0
TXN_00020505,2025-06-24 14:00:21,CUST_000668,MERCH_0318,1367.7247859532856,NGN,Bank_Transfer,Mobile_Money_OPay,Success,None,None,Travel,0.6732416630194797,Tablet,3G,Lagos,Refund,14,1,0,7630.0
TXN_00079834,2025-06-27 12:11:26,CUST_000668,MERCH_0052,1560.0486445984468,EUR,USSD,USSD_Airtel,Success,None,None,Travel,0.6021483049184935,POS,4G,Ibadan,Refund,12,4,0,252665.0
TXN_00037523,2025-06-27 15:03:22,CUST_000668,MERCH_0233,683.3277036273875,EUR,Mobile_Money,Bank_Transfer_GTBank,Success,None,None,Retail,0.34816423249512396,Tablet,4G,Port Harcourt,Refund,15,4,0,10316.0
TXN_00039846,2025-07-01 02:27:56,CUST_000668,MERCH_0130,2481.065185985267,EUR,Mobile_Money,Bank_Transfer_GTBank,Success,None,None,Travel,0.5411240627463064,Tablet,WiFi,Ibadan,Transfer,2,1,0,300274.0
TXN_00027182,2025-07-01 12:30:11,CUST_000668,MERCH_0428,3982.001067466178,USD,USSD,Bank_Transfer_GTBank,Success,None,None,Travel,0.5746717785725378,Mobile,WiFi,Abuja,Transfer,12,1,0,36135.0
TXN_00083958,2025-07-05 21:16:09,CUST_000668,MERCH_0197,585.9852212606954,EUR,Card,Card_Visa,Success,None,None,Food,0.8296979530648162,Tablet,4G,Abuja,Transfer,21,5,1,377158.0
TXN_00060297,2025-07-05 23:20:04,CUST_000668,MERCH_0081,2932.897169020581,EUR,Card,Card_Verve,Success,None,None,E-commerce,0.1383382055351543,POS,WiFi,Lagos,Transfer,23,5,1,7435.0
TXN_00030772,2025-07-06 08:40:15,CUST_000668,MERCH_0380,2886.896486095553,NGN,USSD,Bank_Transfer_GTBank,Success,None,None,Services,0.27308261724515115,Mobile,3G,Port Harcourt,Purchase,8,6,1,33611.0
TXN_00034026,2025-07-08 16:57:13,CUST_000668,MERCH_0125,807.8532874342092,EUR,Card,Bank_Transfer_GTBank,Success,None,None,Retail,0.7554937105223729,Mobile,3G,Ibadan,Refund,16,1,0,202618.0
TXN_00065006,2025-07-09 02:35:40,CUST_000668,MERCH_0490,2520.1114223747036,EUR,Card,Bank_Transfer_FirstBank,Success,None,None,E-commerce,0.2642319060045546,Tablet,4G,Ibadan,Refund,2,2,0,34707.0
TXN_00007776,2025-07-11 06:57:48,CUST_000668,MERCH_0082,1533.675520218319,EUR,Mobile_Money,Mobile_Money_Paga,Failed,Fraud_Detected,None,Retail,0.48421194850733373,POS,WiFi,Port Harcourt,Refund,6,4,0,188528.0
TXN_00042483,2025-07-11 22:06:57,CUST_000668,MERCH_0122,3522.9828534971116,USD,Mobile_Money,Card_Mastercard,Success,None,None,E-commerce,0.7936551740641264,Mobile,3G,Ibadan,Purchase,22,4,0,54549.0
TXN_00054650,2025-07-13 23:12:41,CUST_000668,MERCH_0013,5854.310184722821,USD,USSD,Bank_Transfer_Zenith,Success,None,None,Retail,0.12324335664392572,POS,WiFi,Abuja,Refund,23,6,1,176744.0
TXN_00044443,2025-07-15 11:05:08,CUST_000668,MERCH_0382,799.8930344421557,NGN,Card,Bank_Transfer_Zenith,Success,None,None,E-commerce,0.14382504896323767,Desktop,3G,Abuja,Transfer,11,1,0,129147.0
TXN_00014167,2025-07-16 17:14:08,CUST_000668,MERCH_0465,1636.9328266228417,EUR,Bank_Transfer,Bank_Transfer_Zenith,Success,None,None,Travel,0.5362313215408532,Mobile,3G,Ibadan,Transfer,17,2,0,108540.0
TXN_00040987,2025-01-04 07:07:20,CUST_000669,MERCH_0068,5112.764207851575,USD,Card,Card_Mastercard,Success,None,None,Travel,0.6428347237238433,Desktop,3G,Lagos,Refund,7,5,1,3600.0
TXN_00055311,2025-01-07 16:06:40,CUST_000669,MERCH_0352,13704.739439311425,EUR,USSD,Bank_Transfer_GTBank,Failed,Network_Error,None,Travel,0.18588308879197835,Desktop,3G,Port Harcourt,Purchase,16,1,0,291560.0
TXN_00087442,2025-01-10 08:41:43,CUST_000669,MERCH_0206,5610.490052374578,EUR,Bank_Transfer,Bank_Transfer_FirstBank,Success,None,None,E-commerce,0.402187566865268,Desktop,WiFi,Lagos,Refund,8,4,0,232503.0
TXN_00049677,2025-01-11 04:26:41,CUST_000669,MERCH_0404,840.4276698538778,USD,USSD,Mobile_Money_OPay,Failed,Fraud_Detected,None,Retail,0.747269820262529,POS,4G,Kano,Refund,4,5,1,71098.0
TXN_00042140,2025-01-12 15:13:04,CUST_000669,MERCH_0072,5539.658355634924,USD,Card,USSD_Airtel,Success,None,None,E-commerce,0.3144939479177812,Tablet,3G,Kano,Refund,15,6,1,125183.0
TXN_00059935,2025-01-14 00:45:21,CUST_000669,MERCH_0172,24770.27193921964,USD,USSD,Card_Mastercard,Success,None,None,Travel,0.6811982526489786,POS,WiFi,Port Harcourt,Transfer,0,1,0,120737.0
TXN_00091496,2025-01-14 03:51:26,CUST_000669,MERCH_0174,1819.8673299401569,USD,Mobile_Money,USSD_MTN,Failed,Insufficient_Funds,None,E-commerce,0.6808956236452874,POS,3G,Lagos,Refund,3,1,0,11165.0
TXN_00054608,2025-01-18 04:53:51,CUST_000669,MERCH_0006,5816.77927552455,NGN,USSD,Mobile_Money_Paga,Success,None,None,Retail,0.3527007313720051,Mobile,WiFi,Ibadan,Purchase,4,5,1,349345.0
TXN_00063928,2025-01-22 05:04:13,CUST_000669,MERCH_0430,1889.0360021041238,NGN,Card,Mobile_Money_OPay,Success,None,None,Retail,0.2216037319186679,Desktop,3G,Ibadan,Transfer,5,2,0,346222.0
TXN_00070161,2025-01-22 06:58:52,CUST_000669,MERCH_0409,18481.066817653795,EUR,Card,Bank_Transfer_Zenith,Success,None,None,Retail,0.05954606696953468,Mobile,3G,Ibadan,Transfer,6,2,0,6879.0
TXN_00093901,2025-01-23 01:07:27,CUST_000669,MERCH_0038,3677.9032573721215,EUR,Card,Bank_Transfer_FirstBank,Success,None,None,Services,0.5048609744859701,Mobile,3G,Lagos,Refund,1,3,0,65315.0
TXN_00070197,2025-01-27 00:40:36,CUST_000669,MERCH_0196,3384.550510555667,USD,Bank_Transfer,Bank_Transfer_GTBank,Success,None,None,Services,0.7981783005441716,Tablet,3G,Lagos,Purchase,0,0,0,343989.0
TXN_00032988,2025-01-27 19:16:37,CUST_000669,MERCH_0206,3861.4993973875894,NGN,Mobile_Money,Card_Mastercard,Success,None,None,Travel,0.6954047959658629,Desktop,4G,Port Harcourt,Purchase,19,0,0,66961.0
TXN_00089630,2025-01-28 19:46:29,CUST_000669,MERCH_0160,20094.966498285223,EUR,Bank_Transfer,Bank_Transfer_GTBank,Success,None,None,Food,0.8211026440828645,Desktop,3G,Ibadan,Purchase,19,1,0,88192.0
TXN_00077070,2025-01-28 20:21:55,CUST_000669,MERCH_0101,4704.26878479141,NGN,USSD,Bank_Transfer_FirstBank,Success,None,None,Services,0.6490854556304777,Desktop,4G,Ibadan,Transfer,20,1,0,2126.0
TXN_00092914,2025-01-29 06:55:24,CUST_000669,MERCH_0449,840.6712671368736,EUR,Mobile_Money,USSD_Airtel,Success,None,None,Services,0.5493922579605338,Desktop,4G,Abuja,Transfer,6,2,0,38009.0
TXN_00006891,2025-01-30 14:57:38,CUST_000669,MERCH_0089,14250.577570323621,EUR,USSD,USSD_Airtel,Success,None,None,Food,0.1931999574150598,POS,3G,Port Harcourt,Purchase,14,3,0,115334.0
TXN_00070005,2025-02-02 14:35:38,CUST_000669,MERCH_0233,594.7667307472632,EUR,Bank_Transfer,Mobile_Money_OPay,Success,None,None,Food,0.9783580683603342,POS,4G,Abuja,Transfer,14,6,1,257880.0
TXN_00098701,2025-02-03 19:24:29,CUST_000669,MERCH_0457,369.0567436829045,NGN,Bank_Transfer,Bank_Transfer_Zenith,Success,None,None,E-commerce,0.27010978359457194,Tablet,4G,Abuja,Transfer,19,0,0,103731.0
TXN_00054144,2025-02-04 07:32:53,CUST_000669,MERCH_0359,18602.413291413777,NGN,USSD,Mobile_Money_OPay,Success,None,None,E-commerce,0.037797919035190364,Mobile,3G,Kano,Refund,7,1,0,43704.0
TXN_00032557,2025-02-05 01:42:10,CUST_000669,MERCH_0417,4299.725919980606,NGN,Bank_Transfer,Card_Visa,Success,None,None,Food,0.43029114887729025,Tablet,WiFi,Lagos,Transfer,1,2,0,65357.0
TXN_00043318,2025-02-09 06:33:56,CUST_000669,MERCH_0398,2520.673522218127,USD,Mobile_Money,Card_Visa,Success,None,None,E-commerce,0.07783458192570436,Desktop,4G,Lagos,Purchase,6,6,1,363106.0
TXN_00006298,2025-02-12 04:54:53,CUST_000669,MERCH_0392,1943.351936576581,USD,USSD,Card_Mastercard,Success,None,None,Retail,0.3986300553350878,Mobile,3G,Lagos,Purchase,4,2,0,253257.0
TXN_00031470,2025-02-13 20:25:53,CUST_000669,MERCH_0349,12635.861233226517,NGN,USSD,Card_Verve,Success,None,None,Food,0.15816138992787288,Tablet,WiFi,Port Harcourt,Purchase,20,3,0,142260.0
TXN_00042670,2025-02-17 08:56:51,CUST_000669,MERCH_0164,6305.069101430623,EUR,Bank_Transfer,Card_Mastercard,Success,None,None,E-commerce,0.710622932577857,Tablet,4G,Lagos,Refund,8,0,0,304258.0
TXN_00045158,2025-02-22 17:21:24,CUST_000669,MERCH_0081,1548.1080909286502,USD,Card,Bank_Transfer_FirstBank,Failed,Processor_Down,None,Food,0.20995558922928292,Desktop,WiFi,Port Harcourt,Transfer,17,5,1,462273.0
TXN_00098609,2025-02-23 05:14:17,CUST_000669,MERCH_0036,2034.8438870056036,USD,Mobile_Money,USSD_MTN,Success,None,None,Services,0.250313535259057,POS,4G,Kano,Transfer,5,6,1,42773.0
TXN_00004856,2025-02-28 09:49:23,CUST_000669,MERCH_0021,5484.471564673282,NGN,Card,Bank_Transfer_Zenith,Success,None,None,Travel,0.4734397139382889,POS,4G,Kano,Purchase,9,4,0,448506.0
TXN_00061828,2025-03-09 14:17:29,CUST_000669,MERCH_0050,4428.3915913323835,USD,USSD,Bank_Transfer_FirstBank,Success,None,None,Retail,0.49024720675013933,Mobile,WiFi,Ibadan,Refund,14,6,1,793686.0
TXN_00083047,2025-03-10 10:42:03,CUST_000669,MERCH_0285,1357.9470350676113,EUR,Card,Card_Visa,Success,None,None,Retail,0.27092811025119545,Tablet,4G,Kano,Transfer,10,0,0,73474.0
TXN_00041464,2025-03-11 10:23:42,CUST_000669,MERCH_0402,1072.135098042401,NGN,Card,Bank_Transfer_Zenith,Success,None,None,Travel,0.41056184275025365,Desktop,4G,Ibadan,Transfer,10,1,0,85299.0
TXN_00081790,2025-03-12 06:58:46,CUST_000669,MERCH_0021,1087.2614127966988,EUR,Card,Mobile_Money_OPay,Success,None,None,Services,0.5679699538620189,POS,WiFi,Ibadan,Refund,6,2,0,74104.0
TXN_00054499,2025-03-13 21:52:39,CUST_000669,MERCH_0439,952.4201035173411,EUR,USSD,Card_Verve,Failed,Insufficient_Funds,None,Travel,0.8918415393885945,Mobile,3G,Kano,Purchase,21,3,0,140033.0
TXN_00021853,2025-03-14 09:34:59,CUST_000669,MERCH_0228,5077.987590792875,USD,Mobile_Money,USSD_MTN,Success,None,None,Services,0.32947850493508113,Mobile,4G,Lagos,Transfer,9,4,0,42140.0
TXN_00071443,2025-03-14 23:18:20,CUST_000669,MERCH_0161,8492.131528896225,EUR,Mobile_Money,Bank_Transfer_GTBank,Success,None,None,Travel,0.5804839323162854,Tablet,WiFi,Abuja,Purchase,23,4,0,49401.0
TXN_00048671,2025-03-15 02:39:46,CUST_000669,MERCH_0418,384.63639921971725,NGN,Mobile_Money,Mobile_Money_Paga,Success,None,None,Retail,0.6507102129812816,Tablet,4G,Ibadan,Purchase,2,5,1,12086.0
TXN_00095166,2025-03-17 21:45:52,CUST_000669,MERCH_0415,206.44211088301546,NGN,USSD,USSD_Airtel,Failed,Processor_Down,None,Services,0.8419346593188389,Mobile,WiFi,Port Harcourt,Transfer,21,0,0,241566.0
TXN_00088418,2025-03-21 03:14:52,CUST_000669,MERCH_0428,8064.883343777999,USD,USSD,Bank_Transfer_Zenith,Success,None,None,Services,0.051330199813447996,Tablet,3G,Kano,Refund,3,4,0,278940.0
TXN_00042468,2025-03-25 03:26:10,CUST_000669,MERCH_0129,458.86155802164626,USD,USSD,Card_Visa,Failed,Network_Error,None,Services,0.7221285111225323,POS,WiFi,Ibadan,Transfer,3,1,0,346278.0
TXN_00068001,2025-03-26 01:10:47,CUST_000669,MERCH_0156,9515.82494321268,USD,USSD,Bank_Transfer_FirstBank,Failed,Processor_Down,None,Food,0.37060386900837017,Desktop,4G,Port Harcourt,Transfer,1,2,0,78277.0
TXN_00007479,2025-03-26 10:20:20,CUST_000669,MERCH_0347,2470.454715508826,EUR,Mobile_Money,Bank_Transfer_FirstBank,Failed,Fraud_Detected,None,E-commerce,0.27610502565173944,Desktop,WiFi,Port Harcourt,Transfer,10,2,0,32973.0
TXN_00052054,2025-03-30 16:58:30,CUST_000669,MERCH_0471,1295.757276091653,NGN,Bank_Transfer,Bank_Transfer_Zenith,Success,None,None,Services,0.6315688335028627,Mobile,3G,Lagos,Refund,16,6,1,369490.0
TXN_00040082,2025-03-30 18:57:43,CUST_000669,MERCH_0115,770.4624391789332,NGN,Mobile_Money,Card_Visa,Success,None,None,Food,0.7489014746071959,Desktop,3G,Kano,Refund,18,6,1,7153.0
TXN_00062272,2025-04-03 19:03:51,CUST_000669,MERCH_0133,2507.4718950766674,NGN,Bank_Transfer,USSD_Airtel,Success,None,None,Services,0.35133958858761094,Desktop,WiFi,Port Harcourt,Transfer,19,3,0,345968.0
TXN_00079837,2025-04-04 06:03:10,CUST_000669,MERCH_0227,4066.847701527018,NGN,Card,Mobile_Money_Paga,Success,None,None,Services,0.9761019703205297,Mobile,4G,Ibadan,Transfer,6,4,0,39559.0
TXN_00041101,2025-04-05 15:04:56,CUST_000669,MERCH_0284,6758.617938498856,USD,Card,Bank_Transfer_FirstBank,Success,None,None,Services,0.7508928738203797,Desktop,WiFi,Lagos,Transfer,15,5,1,118906.0
TXN_00022946,2025-04-11 17:13:53,CUST_000669,MERCH_0128,4667.361041672197,USD,USSD,Bank_Transfer_GTBank,Success,None,None,Retail,0.5999430185407537,Tablet,WiFi,Lagos,Purchase,17,4,0,526137.0
TXN_00056501,2025-04-13 05:48:07,CUST_000669,MERCH_0446,2001.426781298278,EUR,Mobile_Money,Card_Visa,Success,None,None,Travel,0.9602688947488623,POS,4G,Lagos,Purchase,5,6,1,131654.0
TXN_00064246,2025-04-13 21:32:18,CUST_000669,MERCH_0077,8561.247766804225,USD,Card,USSD_MTN,Failed,Processor_Down,None,Retail,0.844600863830491,Mobile,WiFi,Ibadan,Purchase,21,6,1,56651.0
TXN_00044181,2025-04-14 02:38:10,CUST_000669,MERCH_0062,2571.2858124490776,NGN,Bank_Transfer,Mobile_Money_OPay,Success,None,None,Retail,0.8157458597110936,Tablet,4G,Kano,Refund,2,0,0,18352.0
TXN_00034219,2025-04-19 07:37:49,CUST_000669,MERCH_0377,5264.085610230199,NGN,Card,Card_Visa,Success,None,None,Travel,0.4990147630388644,POS,3G,Lagos,Purchase,7,5,1,449979.0
TXN_00020180,2025-04-20 09:27:59,CUST_000669,MERCH_0250,1387.3691859673584,EUR,Card,Mobile_Money_Paga,Success,None,None,Retail,0.8759767615495724,Mobile,3G,Abuja,Purchase,9,6,1,93010.0
TXN_00061682,2025-04-25 14:10:48,CUST_000669,MERCH_0410,4833.507112439692,EUR,Mobile_Money,USSD_MTN,Success,None,None,Food,0.07318844689970816,POS,3G,Port Harcourt,Transfer,14,4,0,448969.0
TXN_00025212,2025-05-01 17:05:40,CUST_000669,MERCH_0113,5198.16138668506,NGN,Mobile_Money,Bank_Transfer_FirstBank,Success,None,None,Travel,0.28090878296540966,POS,WiFi,Kano,Refund,17,3,0,528892.0
TXN_00079818,2025-05-03 22:13:49,CUST_000669,MERCH_0343,1288.0483761131295,USD,Bank_Transfer,Card_Mastercard,Success,None,None,Food,0.12481015565165487,Tablet,4G,Ibadan,Refund,22,5,1,191289.0
TXN_00084286,2025-05-07 18:02:53,CUST_000669,MERCH_0360,3889.2479170360602,USD,Bank_Transfer,Card_Verve,Success,None,None,E-commerce,0.16208847471060683,Mobile,3G,Kano,Refund,18,2,0,330544.0
TXN_00013799,2025-05-09 11:55:41,CUST_000669,MERCH_0240,2873.0508854602917,USD,USSD,Bank_Transfer_FirstBank,Failed,Network_Error,None,Retail,0.8963973963356889,Desktop,4G,Lagos,Purchase,11,4,0,150768.0
TXN_00087461,2025-05-10 10:15:19,CUST_000669,MERCH_0179,147.52849686307738,EUR,Bank_Transfer,Bank_Transfer_Zenith,Success,None,None,Services,0.7385918086488134,Mobile,WiFi,Ibadan,Transfer,10,5,1,80378.0
TXN_00054647,2025-05-14 09:05:10,CUST_000669,MERCH_0120,9718.984501479446,USD,Mobile_Money,Bank_Transfer_Zenith,Success,None,None,Retail,0.27119634380200364,Desktop,4G,Kano,Transfer,9,2,0,341391.0
TXN_00048936,2025-05-15 00:26:37,CUST_000669,MERCH_0416,1720.9136606901175,NGN,Card,Bank_Transfer_Zenith,Failed,Fraud_Detected,None,Food,0.2628798756507216,POS,WiFi,Abuja,Transfer,0,3,0,55287.0
TXN_00058967,2025-05-21 10:58:57,CUST_000669,MERCH_0411,3780.6528671491706,USD,USSD,Bank_Transfer_GTBank,Failed,Fraud_Detected,None,Food,0.6520655083840464,Tablet,4G,Abuja,Purchase,10,2,0,556340.0
TXN_00012445,2025-05-21 14:07:52,CUST_000669,MERCH_0231,6743.701787250898,EUR,Bank_Transfer,Bank_Transfer_Zenith,Chargeback,None,Disputed,Travel,0.3032651542015524,POS,WiFi,Lagos,Purchase,14,2,0,11335.0
TXN_00004567,2025-05-21 17:09:11,CUST_000669,MERCH_0178,5534.803611326659,NGN,Bank_Transfer,Mobile_Money_Paga,Success,None,None,Food,0.5041499944776415,Desktop,4G,Lagos,Refund,17,2,0,10879.0
TXN_00091117,2025-05-23 00:30:51,CUST_000669,MERCH_0187,4870.032911441179,USD,USSD,USSD_MTN,Success,None,None,Services,0.6586374124253495,Desktop,3G,Abuja,Refund,0,4,0,112900.0
TXN_00069329,2025-05-23 01:27:49,CUST_000669,MERCH_0163,1036.7954747907447,NGN,USSD,Bank_Transfer_Zenith,Failed,Network_Error,None,Food,0.2755516916342129,POS,WiFi,Port Harcourt,Transfer,1,4,0,3418.0
TXN_00066426,2025-05-23 08:40:03,CUST_000669,MERCH_0157,648.765942595447,EUR,Card,Card_Visa,Success,None,None,Retail,0.06354530186037133,Tablet,3G,Ibadan,Purchase,8,4,0,25934.0
TXN_00067388,2025-05-26 19:30:43,CUST_000669,MERCH_0221,289.60010645146167,NGN,Bank_Transfer,Card_Visa,Success,None,None,Food,0.1111705554986393,Tablet,4G,Kano,Refund,19,0,0,298240.0
TXN_00058778,2025-06-04 06:24:26,CUST_000669,MERCH_0198,928.2932674011557,USD,Card,Mobile_Money_Paga,Success,None,None,Services,0.5770220754039513,Mobile,4G,Port Harcourt,Transfer,6,2,0,730423.0
TXN_00006382,2025-06-05 19:27:31,CUST_000669,MERCH_0391,3949.4785434985206,NGN,Mobile_Money,Card_Visa,Success,None,None,Services,0.12973018069509012,POS,3G,Port Harcourt,Transfer,19,3,0,133385.0
TXN_00050644,2025-06-12 01:25:56,CUST_000669,MERCH_0375,375.5696947591174,USD,USSD,USSD_MTN,Success,None,None,Food,0.6537152644088429,Desktop,WiFi,Ibadan,Purchase,1,3,0,539905.0
TXN_00089493,2025-06-12 02:37:15,CUST_000669,MERCH_0389,1528.0564618923597,NGN,Bank_Transfer,Mobile_Money_Paga,Failed,Network_Error,None,Services,0.4385175230388001,Mobile,WiFi,Kano,Transfer,2,3,0,4279.0
TXN_00044507,2025-06-13 22:19:22,CUST_000669,MERCH_0043,468.4972088106294,EUR,Card,Bank_Transfer_FirstBank,Success,None,None,Retail,0.8652028482637872,Mobile,3G,Port Harcourt,Purchase,22,4,0,157327.0
TXN_00067922,2025-06-15 05:10:05,CUST_000669,MERCH_0017,6710.228868211909,USD,USSD,Card_Visa,Success,None,None,E-commerce,0.3830423578384222,Desktop,4G,Kano,Transfer,5,6,1,111043.0
